ID,EBI_sum,EDI_total,ASC_Unity,ASC_Spiritual,ASC_Bliss,ASC_Insight,ASC_Disembodiment,ASC_Imp Contr Cogn,ASC_Anxiety,ASC_Complex im,ASC_Elem im,ASC_Aud-Vis,ASC_Changed Meaning,CEQ_Fear,CEQ_Grief,CEQ_Physical distress,CEQ_Insanity,CEQ_Isolation,CEQ_Death,CEQ_Paranoia,CEQ_Total,MEQ_Mystical,MEQ_PosiMood,MEQ_SpaceTime,MEQ_Ineffability,MEQ_Total
HEMYwKE565EOVVDqBk7tmBlk6FF4wBAe',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HNOyhAKJ7IacWyHC6rHNPxcIGUDiuhnA',305,66.125,62,76.66666666666667,85,46.666666666666664,28.333333333333332,57.57142857142857,78.66666666666667,71.66666666666667,60,86.66666666666667,83.33333333333333,88,63.333333333333336,32,100,66.66666666666667,100,0,64.61538461538461,81.33333333333333,66.66666666666667,83.33333333333333,100,80.66666666666667
HPZv5I7GElUTUNDhePnqotfhf7SrIBbJ',478,85.5,85.6,96.33333333333333,94.33333333333333,90,82,52.714285714285715,54.166666666666664,73.33333333333333,83.66666666666667,78.33333333333333,84.33333333333333,64,56.666666666666664,24,53.333333333333336,40,80,0,46.92307692307692,92,86.66666666666667,66.66666666666667,100,86.66666666666667
HSG5nnD1U6Ch3xfIzQe2OrsRmaC2BL31',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HVFzYDuUVbitFExhATwZowUT75D3rJXi',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HapyhwvEOAZDxFZN5H8z1eQLEm8u8PZg',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HbYTyT7SxXABSeQgjJzuk9BLzEE2mhGu',131,9.5,4.2,0,0,17,0,27.285714285714285,56,18.666666666666668,0,25,41.666666666666664,60,66.66666666666667,32,60,80,0,20,50.76923076923077,12,6.666666666666667,30,53.333333333333336,18.666666666666668
HiEQjZD5gvs3DePiPGVPu9lS52Zx5mnB',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HqtTzwljFN3LvyimpHfWDyHWlaGeEhjl',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hy86TzQMOWbQhaxoaS47M48E7fwkQxYL',404,87.125,85.6,27,86,85.66666666666667,52.666666666666664,27.428571428571427,20.666666666666668,90.33333333333333,98.33333333333333,97,48.666666666666664,4,6.666666666666667,8,33.333333333333336,6.666666666666667,80,0,14.615384615384615,88,66.66666666666667,93.33333333333333,66.66666666666667,82.66666666666667
I35N91djYvrxKTL0NdpwyJaomQebLIsP',297,54.125,58,72.66666666666667,93.33333333333333,59.333333333333336,7.666666666666667,0,0,34,15.666666666666666,43.666666666666664,31.666666666666668,8,13.333333333333334,36,0,6.666666666666667,0,0,12.307692307692308,74.66666666666667,76.66666666666667,33.333333333333336,53.333333333333336,64.66666666666667
IHLx8zK6buLVtAcEoSycycINBQD5wVlZ',211,10.5,52.2,46.666666666666664,94.33333333333333,48.666666666666664,8.333333333333334,15.714285714285714,0.16666666666666666,28.666666666666668,69,82.66666666666667,59.666666666666664,16,16.666666666666668,12,13.333333333333334,20,10,30,16.153846153846153,61.333333333333336,73.33333333333333,30,53.333333333333336,56.666666666666664
IIDlj56aj4qVjJSDrv5ZY6WEUzFQ5Ydh',243,26.25,38.4,28.333333333333332,69.66666666666667,36,8.333333333333334,2.857142857142857,0,33.666666666666664,72.66666666666667,42,24,8,0,12,6.666666666666667,0,0,0,4.615384615384615,53.333333333333336,66.66666666666667,40,60,54
IJEDTmtk6QC9hf6Uu3lc0l4TbrOtf2ty',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IKBgteZVkyfVwwjDsb5Ag9Jzt30ooE5I',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IN6vMTzxhQrPCFkVKMuzkh6LmAecDzU1',267,43.125,51,12.666666666666666,73.33333333333333,35.666666666666664,33.333333333333336,26.571428571428573,0,29.666666666666668,66.66666666666667,80.66666666666667,88.66666666666667,0,0,0,53.333333333333336,13.333333333333334,0,0,7.6923076923076925,53.333333333333336,76.66666666666667,100,100,72
IQo2VaQ2w2Ve8gztCSKH4WuqoIqwCuVJ',34,15.375,14.6,23.333333333333332,54,13,0,4.285714285714286,0,23,11.333333333333334,3.6666666666666665,31.333333333333332,4,0,8,0,6.666666666666667,0,0,3.076923076923077,14.666666666666666,86.66666666666667,16.666666666666668,80,36
IWKk9Z4OsnLwVG4HFUyaNfvu9FmRB6EQ',0,22.5,19,6.666666666666667,33.333333333333336,25,6.666666666666667,0,0,0,83.33333333333333,0,0,0,0,0,0,0,0,0,0,38.666666666666664,50,3.3333333333333335,46.666666666666664,34.666666666666664
IWgoGHJIZ5ixGvTv2i5B0SfvXlpTI1Zd',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IXoQP8ztA98TxnmwiLThdlHF47qZLjuT',237,48.5,39,11,0,57,55.333333333333336,49,59.666666666666664,24,83.66666666666667,53,62.666666666666664,60,33.333333333333336,48,73.33333333333333,80,70,50,55.38461538461539,53.333333333333336,30,86.66666666666667,86.66666666666667,58.666666666666664
IdvPcD7fSYX8yOBcTm3IfipnRbloXezU',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IlY5HLjqnrYRSJlvsS3YbDAqaCZs9jHI',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IojKm8KIK5LLDxHtYPx4WSnn3MqEwVJi',91,5.625,2,11.333333333333334,22.666666666666668,5.666666666666667,1,1.1428571428571428,1,16,1,0,31.333333333333332,16,20,16,0,26.666666666666668,0,0,13.846153846153847,21.333333333333332,40,13.333333333333334,40,25.333333333333332
Iuyz27xrdfR0LWh416MAhRK9YBMEZhp8',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iw7CVtuiQMTnJXcsT7K8NO3obE2kbRoV',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J0IlT1KPU4knUFYnsi4h0a5k7FyLqKCh',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J2P33KZAzE9qP2axuPF9ls7wdCuu712L',396,65.375,73,84.33333333333333,96,69.33333333333333,52.333333333333336,22.142857142857142,11.166666666666666,94,90.66666666666667,75,33,4,33.333333333333336,20,20,26.666666666666668,30,30,22.307692307692307,93.33333333333333,90,83.33333333333333,93.33333333333333,90.66666666666667
J34irWkTnXALV2Bn9REPrjAhVWKiFDjr',461,20.125,22,27,34.666666666666664,28.666666666666668,3.6666666666666665,0.7142857142857143,2.8333333333333335,19.333333333333332,65,14.333333333333334,13.333333333333334,20,36.666666666666664,28,20,53.333333333333336,0,0,26.153846153846153,48,56.666666666666664,23.333333333333332,60,46
JFom9INkyEyc8G6h3ciO6tLFezBwLWk1',0,67.125,74,23.333333333333332,72.66666666666667,76.66666666666667,5,5.714285714285714,1.6666666666666667,23.666666666666668,48.333333333333336,68.33333333333333,58.333333333333336,16,0,32,13.333333333333334,0,0,0,10.76923076923077,77.33333333333333,80,66.66666666666667,73.33333333333333,75.33333333333333
JIn8IggAqoZP0umGUeZ2pm621b2K6aBs',579,29,86,74.66666666666667,100,37.333333333333336,67,43.857142857142854,54,87.66666666666667,90.66666666666667,88,33,40,66.66666666666667,16,40,13.333333333333334,0,10,33.07692307692308,84,73.33333333333333,83.33333333333333,100,83.33333333333333
JZxfCt6P0QDzBVd0ePGhbrIHx30AZipM',513,26.25,42,41.666666666666664,59.333333333333336,31.333333333333332,7,1.4285714285714286,1,77,99,81.33333333333333,0.6666666666666666,0,53.333333333333336,16,0,0,30,0,17.692307692307693,56,46.666666666666664,53.333333333333336,73.33333333333333,55.333333333333336
Jc8uHcFSUjuCWoA79aaeg40NPJ4MmMoM',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JjZK95EZPZECeQZsHMdKspYEf8lAqsxF',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JmJB2NcTmxufDEdf0PaSyR665Nwmkzwf',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jn8hsgfIaaxsv0OvOPm4C7hoQYJt1CHj',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JthKqmx5SW2h24MBbXWNdXUuupWTSM01',521,88.875,90.2,40.666666666666664,100,70.66666666666667,62.666666666666664,49.857142857142854,16.166666666666668,99,100,91.66666666666667,51,28,63.333333333333336,44,33.333333333333336,0,0,20,33.84615384615385,89.33333333333333,76.66666666666667,100,100,90
JwM2ugys03ALOwV4n5c8Uk797eHrq98R',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K1NQjrZBZa3YaI0s2VshyHMFMTXK2kBV',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KEz5vSVWdEvCGYXf4StfkqvfSkOP8jjj',135,42,49.6,59.666666666666664,78.33333333333333,46.333333333333336,64.33333333333333,8.428571428571429,14.5,51.666666666666664,100,40,62.666666666666664,0,30,12,0,0,20,0,10.76923076923077,70.66666666666667,83.33333333333333,56.666666666666664,66.66666666666667,70
KJAjuBXshdZ7RgEX3But9c9wOMmEb4RL',511,61.625,81,66.33333333333333,98.33333333333333,70.33333333333333,14,31.571428571428573,42.833333333333336,98,98.66666666666667,98.66666666666667,18,72,36.666666666666664,72,33.333333333333336,40,60,20,50.76923076923077,88,96.66666666666667,100,100,93.33333333333333
KKSm5IlyLGkFJ08fCbxbAch1Bm4whiCP',273,2.5,13.8,25.666666666666668,30,6.666666666666667,0,3.5714285714285716,0,7.333333333333333,33.666666666666664,0,50,4,16.666666666666668,20,0,0,0,0,8.461538461538462,33.333333333333336,46.666666666666664,26.666666666666668,26.666666666666668,34
KQpEbjFMInGYd6ZVbcb7fwFIGrOzdR0E',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KUGQrRf2ZU7KiQixfJKElwR22Ni7clbk',389,7.25,36.8,10.666666666666666,22,47,9,5.285714285714286,19.666666666666668,40.666666666666664,36.666666666666664,56,21,20,53.333333333333336,24,26.666666666666668,0,10,0,24.615384615384617,21.333333333333332,53.333333333333336,43.333333333333336,66.66666666666667,36.666666666666664
KWhAWe5l0dCkzxYZDzdSVKphGzbcsPFJ',150,29.875,18,2.6666666666666665,71.33333333333333,35.333333333333336,47,27.857142857142858,6.333333333333333,11,16,24.666666666666668,12.333333333333334,8,3.3333333333333335,0,0,0,0,10,3.076923076923077,20,60,13.333333333333334,73.33333333333333,32
KjwfvEtqGnI1dwdab21u1lxO504EFp8F',430,28.75,22.4,43.333333333333336,63.333333333333336,56.666666666666664,40.333333333333336,19.428571428571427,13,73.66666666666667,60.333333333333336,81.33333333333333,40.666666666666664,16,56.666666666666664,0,0,40,0,0,20.76923076923077,36,70,40,53.333333333333336,45.333333333333336
KkwWsSlUvKFADcYRSeaSObAd9NAaFGMO',15,52.875,85.8,45.666666666666664,70.66666666666667,65.66666666666667,24,15.714285714285714,30.833333333333332,7,73.33333333333333,14.333333333333334,68,56,0,32,40,33.333333333333336,0,70,30.76923076923077,88,96.66666666666667,83.33333333333333,100,90
KorNfBbSX3kEhPw2TY63hY0bF9CPgYo2',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L23VXsschQXjqTVDVffUL26d4fXAVsKa',111,4.625,7.6,21.666666666666668,5,9.666666666666666,1.3333333333333333,3.2857142857142856,0,0,0,4.333333333333333,2,0,10,24,20,0,0,0,9.23076923076923,9.333333333333334,20,0,0,8.666666666666666
L2MTmWHkFyr7gIG7BFsvmPmC24W66enr',240,18.375,39,51.666666666666664,52.666666666666664,16.666666666666668,4.333333333333333,9.571428571428571,11.166666666666666,19.333333333333332,52,22.333333333333332,27,16,6.666666666666667,20,0,20,10,0,11.538461538461538,42.666666666666664,53.333333333333336,33.333333333333336,40,42.666666666666664
L2MVwSrYLPRpboz9THCkmcQyb9jQ7SKB',154,34.875,35.4,22.666666666666668,58,23.666666666666668,25.333333333333332,21.714285714285715,25.5,26.666666666666668,74,46.666666666666664,38.666666666666664,24,30,48,13.333333333333334,20,20,10,26.923076923076923,40,63.333333333333336,33.333333333333336,53.333333333333336,44.666666666666664
LQVOOq3x3gIzPNgWocc8cX8rzaEQOtcO',484,31.125,61,31.666666666666668,51.333333333333336,62,7.333333333333333,12.142857142857142,0.3333333333333333,44.333333333333336,29.666666666666668,41.333333333333336,66,0,23.333333333333332,20,0,26.666666666666668,0,0,12.307692307692308,56,66.66666666666667,43.333333333333336,66.66666666666667,56.666666666666664
LSYA6LhpKYTq79YtcZZtN5wTG30m3cEg',475,57.5,60.6,100,83.33333333333333,45.333333333333336,7.666666666666667,44,3.5,38.333333333333336,42,37,66.66666666666667,0,60,12,13.333333333333334,100,0,0,29.23076923076923,74.66666666666667,66.66666666666667,20,53.333333333333336,60
LSqsdpwkREba5wfY6qvnS2FLLMqFAnGj',536,20.5,27.4,37,0,20.666666666666668,31.666666666666668,34.857142857142854,91.83333333333333,37,83.33333333333333,68.66666666666667,13.666666666666666,76,66.66666666666667,40,0,60,100,0,52.30769230769231,26.666666666666668,33.333333333333336,40,73.33333333333333,35.333333333333336
LVB8K8CqNOZPD18coQOfmBL3vCs7Dk9n',120,16.25,24.2,46.666666666666664,88.33333333333333,25,0,6.428571428571429,0,45,56.666666666666664,26.666666666666668,63.333333333333336,12,10,36,13.333333333333334,0,0,0,13.076923076923077,52,50,6.666666666666667,26.666666666666668,40
LbZBLKw5dDxuuL5SmkyQg3Ah8eBRb5Ss',243,23.375,35.6,33.333333333333336,40,22.333333333333332,39.333333333333336,32.714285714285715,19.166666666666668,20.666666666666668,38.333333333333336,41.666666666666664,19,28,16.666666666666668,16,0,20,0,20,16.153846153846153,24,56.666666666666664,46.666666666666664,40,36.666666666666664
LnevfZaMPAQfOHan1nO2V4yXEDQK0Prx',454,71.5,96.2,51,86.33333333333333,98.33333333333333,67.66666666666667,42,38.833333333333336,100,94.33333333333333,96.66666666666667,97.66666666666667,40,80,16,33.333333333333336,80,0,60,46.92307692307692,89.33333333333333,96.66666666666667,100,100,94
LqSKoStfNUpBJNihaMEfuqkhmLmiZ8zT',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LvjQkFnfjdYcf97QHCNBvYleMtYRakPg',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M1YvdX5uBbeEgtr6EuO7du0CeITpgSHn',185,72.5,84,33.333333333333336,73.33333333333333,63.333333333333336,60,36.57142857142857,26.666666666666668,100,83.33333333333333,40,16.666666666666668,56,33.333333333333336,8,86.66666666666667,0,100,0,37.69230769230769,56,76.66666666666667,86.66666666666667,100,70.66666666666667
MCqePg2JwPJ2GQTCKw2VzrF16NecePng',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MF2FXUkYohh2wOy92PZyGcVRpSkiFd1L',288,52.75,43,36,65,72.66666666666667,42.333333333333336,42.42857142857143,15.666666666666666,46.666666666666664,55,27,38.333333333333336,24,30,8,20,53.333333333333336,0,40,24.615384615384617,60,60,16.666666666666668,20,47.333333333333336
MMh3lavmrsENXEjCf9jdREKIBvM9ofOt',89,14.125,8.4,26.666666666666668,43,46.333333333333336,4,12.857142857142858,11.333333333333334,63.333333333333336,100,12.666666666666666,54,36,6.666666666666667,0,20,6.666666666666667,0,30,13.846153846153847,28,70,60,73.33333333333333,47.333333333333336
MQ1a8gCgUGZ7rtJdNKMjcLH7SpoigonN',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSxxU9Ti4GoTKtADUUzFVCAA47TjtpcP',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MTJFBbhezCLaRyW38hHyeoUfjGUBFhjZ',115,44.375,60,68.66666666666667,82.33333333333333,41.666666666666664,10,2.5714285714285716,0.8333333333333334,60,91.66666666666667,11.666666666666666,45,0,23.333333333333332,20,6.666666666666667,0,40,0,13.076923076923077,81.33333333333333,76.66666666666667,40,73.33333333333333,71.33333333333333
MVG4q5zA03G0ZCuEwWfthPQtukRmvGND',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MZErjMYAroRZzEcQiGAXqgeCUtW3eb09',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
McGSN5b7hc8E91nBYPzgtTSjnWbpNAtt',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MdEZmuXivuFCCsw3TYMRBUqe293HNi1j',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MdrCMlzfaJeYEbEKtGlWWj84CZfejZfZ',356,62.5,70.8,62.666666666666664,68,58.333333333333336,14.333333333333334,18.285714285714285,0,86.33333333333333,89.33333333333333,88,50,0,3.3333333333333335,24,6.666666666666667,0,0,20,7.6923076923076925,74.66666666666667,56.666666666666664,36.666666666666664,46.666666666666664,60.666666666666664
Moia3yzcUDx67Kbn5cI9LlEXA0RaDIuB',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mp3NsiLHwrmxpm2zdUK6wSysPbjATWcM',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MuzBTRUGeaSO8vzRk2Upw8ggaGvrUWrT',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N1ciUTs37zpyaMfJ6MLuAAR4aUlgQOQO',542,56.25,20,15.666666666666666,99.66666666666667,100,35,18.428571428571427,12.166666666666666,84,38.666666666666664,74.33333333333333,82.33333333333333,16,30,0,0,13.333333333333334,0,0,11.538461538461538,48,96.66666666666667,46.666666666666664,60,58.666666666666664
N5LFX0fYCSaIhPa5SWCKIr4opSWEfoRa',415,80.125,75,90,56.666666666666664,81.66666666666667,20,0.8571428571428571,0,61.666666666666664,51.666666666666664,53.333333333333336,71.66666666666667,0,6.666666666666667,0,0,0,0,0,1.5384615384615385,77.33333333333333,76.66666666666667,63.333333333333336,80,74.66666666666667
N5vcLhplprbvXgSWUEXibBA3Mh3ZvAbf',550,53.625,59.6,66.66666666666667,100,59.666666666666664,63.666666666666664,27.285714285714285,71.83333333333333,30,70,69.33333333333333,57.333333333333336,96,96.66666666666667,60,73.33333333333333,60,70,10,73.84615384615384,89.33333333333333,96.66666666666667,83.33333333333333,100,90.66666666666667
N9kY1GW364nY8ZNP43xJbzmptHbxb5La',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NBYA6IbMyRF6E8AosNApB0bjLlsD2qgR',186,22,23.8,32.333333333333336,22.666666666666668,34.333333333333336,4.333333333333333,4.285714285714286,24,27.333333333333332,74,50.666666666666664,52.666666666666664,24,36.666666666666664,20,20,6.666666666666667,0,0,20,28,46.666666666666664,26.666666666666668,40,32.666666666666664
NF62IsPC2Rcd43KIs1sPPEJsMCwnl0d4',430,32.5,70,16.666666666666668,83.33333333333333,55,16.666666666666668,0,0,33.333333333333336,25,20,41.666666666666664,4,6.666666666666667,0,0,0,0,0,2.3076923076923075,76,83.33333333333333,36.666666666666664,100,72
NGjJQ0bw4FGthzl2X3xs4B9tKWflAVYZ',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIIDqRo70UabJ6bzaB5zihQcAC4In5IO',224,18.875,31.2,33.333333333333336,37.666666666666664,33.666666666666664,0,0,4.333333333333333,12,100,33.666666666666664,40.666666666666664,4,26.666666666666668,24,13.333333333333334,0,0,0,13.076923076923077,50.666666666666664,73.33333333333333,30,73.33333333333333,53.333333333333336
NRi2Fn3Lzg9w0up2lKxVDx0KnkWfi20i',79,4.75,7.2,19.333333333333332,10,21,47,32.42857142857143,36.333333333333336,55.666666666666664,58.333333333333336,55.666666666666664,54,44,36.666666666666664,32,13.333333333333334,53.333333333333336,0,40,33.84615384615385,17.333333333333332,56.666666666666664,26.666666666666668,53.333333333333336,30.666666666666668
Na4cZi9hLIIJnyJ9VNr6XVwgkwTbX1g3',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NbzjuIkbuPDLpuGTqiaQhPINWigIODN5',70,35,41.2,20.333333333333332,43.333333333333336,41.666666666666664,6.666666666666667,20.714285714285715,24.166666666666668,0,5.666666666666667,0,71.66666666666667,36,20,24,20,26.666666666666668,0,0,21.53846153846154,65.33333333333333,43.333333333333336,30,73.33333333333333,54.666666666666664
NkJFUyqJfXi0lCcY8G4oz6LH9XFCsdR3',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NqTN8Q0JoV3RurnFscdUPRYa0ggBSTbL',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NreK0znYBqvAcCBS85VeAXggsnejVZbU',269,83.375,60,60,86.66666666666667,35.666666666666664,69.66666666666667,53.42857142857143,36.833333333333336,65,91.66666666666667,28.333333333333332,51.666666666666664,56,3.3333333333333335,12,93.33333333333333,53.333333333333336,30,0,33.07692307692308,74.66666666666667,53.333333333333336,66.66666666666667,80,69.33333333333333
NtojBq0Kyh5uw28vTPQvH05o8sygIrHv',557,90.125,100,100,100,84.33333333333333,58,18.714285714285715,2,58.333333333333336,26.666666666666668,36.666666666666664,29.333333333333332,0,23.333333333333332,28,0,0,50,0,14.615384615384615,98.66666666666667,96.66666666666667,86.66666666666667,100,96
O8KDvimA0JkSMc25SFFO0ltNsg02JIYZ',340,15.625,40.2,38.333333333333336,36.666666666666664,51.666666666666664,75.33333333333333,10,25,66.66666666666667,100,100,70,32,13.333333333333334,0,26.666666666666668,13.333333333333334,0,0,13.846153846153847,30.666666666666668,53.333333333333336,36.666666666666664,100,43.333333333333336
OJfWLF3bTmkoNjoAPbUOXcxGwkx1Vjm2',445,46.25,50,11.666666666666666,5,26.666666666666668,23.333333333333332,51.42857142857143,6.666666666666667,8.333333333333334,78.33333333333333,8.333333333333334,8.333333333333334,12,16.666666666666668,44,40,66.66666666666667,10,20,29.23076923076923,54.666666666666664,33.333333333333336,56.666666666666664,93.33333333333333,54.666666666666664
OOJgQEEUjBRkW9YwRI5KWXK3yFE3cMAM',505,68.75,93.8,95.33333333333333,92.33333333333333,78.33333333333333,52.666666666666664,54,41.666666666666664,90,100,100,88.66666666666667,28,63.333333333333336,32,20,26.666666666666668,10,20,33.84615384615385,82.66666666666667,86.66666666666667,53.333333333333336,100,79.33333333333333
OUV4xwNcnQkSmliEv1yg6gm7y4Tf7kBY',491,42.5,45.2,98,55.333333333333336,80.33333333333333,0,28.714285714285715,9.333333333333334,73.33333333333333,0.3333333333333333,8.333333333333334,12.333333333333334,16,46.666666666666664,4,80,6.666666666666667,10,20,26.923076923076923,74.66666666666667,56.666666666666664,53.333333333333336,93.33333333333333,68.66666666666667
OV6LrFcSZQWxs4OdHuIPvaX4B6unM5xh',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OVv4353iTk3ST7W15epo8eVkVXlos0Oh',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OdmFt4A0mDhOobfIZfHj5J6Crdhrq62N',48,15.125,16.6,31.666666666666668,55,24,71.33333333333333,13.714285714285714,18,0,78.66666666666667,27.666666666666668,43,12,16.666666666666668,36,0,33.333333333333336,0,20,18.46153846153846,29.333333333333332,56.666666666666664,50,80,44
OjPBsL78TZM3afSqlVSCg2C8IAGo73dN',173,26,29,2,18,87.66666666666667,7,12.571428571428571,17.833333333333332,7,8.333333333333334,4.333333333333333,35.333333333333336,0,6.666666666666667,28,0,33.333333333333336,0,30,13.076923076923077,33.333333333333336,50,33.333333333333336,20,35.333333333333336
OnUvIdiwCTAsbbtwXWO5cuJlTXabGr2L',485,41.25,70,66.66666666666667,96.66666666666667,79.33333333333333,13.333333333333334,48.57142857142857,9.166666666666666,96.66666666666667,100,16.666666666666668,95,20,0,36,26.666666666666668,13.333333333333334,0,20,16.923076923076923,60,73.33333333333333,66.66666666666667,80,66
Op6o6Vux5theGsAAdaAKiHzBpevIcmbW',227,66.375,61.2,42,50.666666666666664,75,44.666666666666664,42.142857142857146,49.833333333333336,91.33333333333333,100,61.666666666666664,67,40,40,36,0,53.333333333333336,20,40,34.61538461538461,56,60,53.333333333333336,93.33333333333333,60
